,MAV,RMS,VAR,WL,ZC,SSC,WAMP,SSI,SD,ASM,ASS,CARD,COV,DAMV,DASDV,DVARV,IQR,KURT,LTKEO,MAD,SKEW,PF,BW,SE,PermEn,SamPen,FuzzyEn,ApEn,AMAX,PMI,HFMI
380,0.001428205,0.00184093,3.40E-06,0.966890345,226.5,236.4,555.5,0.002055696,0.001840926,0.862636052,20.86841273,604,-365.5224477,0.001603467,0.002075325,4.33E-06,0.002341838,0.85798223,-7.028968072,0.001428191,0.001239272,157.421875,50.78125,9.74E-10,0.692916947,0.000992286,-0.001017656,0.002732941,0.007124089,0.50792013,0.131115582
381,0.000881028,0.001407488,2.31E-06,0.886022183,327.8,346.8,815.9,0.002104915,0.001407487,0.803497764,23.97071676,912,1067.586809,0.000972582,0.001591454,2.96E-06,0.00130384,11.90798864,-7.283877286,0.000881027,-0.000893841,159.765625,28.90625,5.72E-10,0.693068011,0.0026173,0.002002738,0.002414693,0.010107983,0.230356131,0.156934142
382,0.000793974,0.001247492,1.57E-06,0.695597621,298.1,306.8,697.7,0.00122798,0.00124749,0.620887941,19.45210932,782,-954.9075568,0.00089065,0.001401135,1.98E-06,0.001102712,11.02385639,-7.595145208,0.000793976,4.09E-05,197.265625,42.578125,4.94E-10,0.693097175,0.001022366,-0.000131242,0.002324118,0.007943662,0.206362588,0.144148682
383,0.000985412,0.001685118,2.85E-06,0.665017551,222.5,233.6,531.1,0.001736093,0.001685116,0.601101298,16.69452115,610,-535.5313824,0.001091983,0.001896563,3.61E-06,0.001315501,16.52460777,-7.236441604,0.000985409,-0.001100844,189.0625,25.390625,1.02E-09,0.693002374,0.003603346,0.00135336,0.003295066,0.011244204,0.145699839,0.249924073
384,0.001087167,0.001955557,3.84E-06,0.897778815,286.3,294.8,647.3,0.002872111,0.001955556,0.813201214,21.20626454,748,2.27635278,0.001201846,0.002098289,4.42E-06,0.001383824,17.18841707,-6.920672285,0.001087149,-0.000394699,171.875,21.09375,1.59E-09,0.692975659,0.005861762,0.003604749,0.003385549,0.013336412,0.145292832,0.21387076
385,0.000943308,0.00146844,2.17E-06,0.779917705,280.4,290.4,655.7,0.001597859,0.001468439,0.69333128,19.91913604,735,3445.377837,0.001062558,0.001634293,2.69E-06,0.001327149,9.812758375,-7.35653185,0.000943297,0.000501105,174.21875,47.265625,8.48E-10,0.693015004,0.002176134,0.000376331,0.002576558,0.009447074,0.170884689,0.202256718
386,0.001210712,0.001979624,3.96E-06,1.267168674,356.6,370.9,814.7,0.003651225,0.001979622,1.117487267,28.29123929,923,-480.5028811,0.001374369,0.002208389,4.92E-06,0.00169948,19.3257779,-6.509317149,0.001210742,0.001456087,158.203125,45.703125,1.03E-09,0.693034226,0.004317614,0.002559776,0.002779585,0.015675791,0.129989627,0.188522224
387,0.001500198,0.002102992,4.43E-06,1.254114363,281.3,292.7,669.1,0.003290249,0.002102987,1.113147213,25.72501072,742,-1251.598184,0.001692462,0.00236489,5.61E-06,0.002136926,2.933844944,-6.586751361,0.001500212,-0.007697939,182.03125,44.140625,1.42E-09,0.692978694,0.001078168,0.000209605,0.002858113,0.009206185,0.398002759,0.072392772
388,0.001850353,0.002620643,6.90E-06,1.123389619,203.9,210.5,491.9,0.003755208,0.002620637,1.006592161,20.98053955,544,-429.9072823,0.002068857,0.002921723,8.58E-06,0.002724387,4.164817575,-6.497660714,0.00185033,0.001633066,175.390625,47.65625,1.86E-09,0.692975891,0.001469243,-0.00051595,0.003764378,0.012640473,0.583267832,0.104050753
389,0.00119584,0.001810407,3.29E-06,0.984472454,281.8,292,659.1,0.002432352,0.001810406,0.883725656,22.53330557,739,3802.774379,0.001333974,0.002001015,4.02E-06,0.00165245,7.12700139,-6.956629695,0.001195844,-0.000881689,162.5,50.78125,1.20E-09,0.693036268,0.001082545,3.30E-05,0.002841202,0.009757821,0.356771995,0.112504381
390,0.001472068,0.002386333,5.71E-06,0.922987368,215.3,221.2,494.9,0.003240865,0.002386332,0.836134438,18.97545529,568,3165.434702,0.001627844,0.002599702,6.77E-06,0.001897158,9.949532502,-6.744111857,0.001472076,-0.001024616,176.171875,24.21875,1.56E-09,0.693099588,0.003511281,0.001722075,0.003971603,0.013598733,0.247000704,0.192931921
391,0.001515691,0.002009375,4.08E-06,0.924313717,208.1,215.4,495.5,0.002209832,0.00200937,0.821504611,19.10805327,542,60.59513314,0.001708528,0.002243,5.09E-06,0.002388008,1.510667139,-7.028745676,0.001515734,-0.001497713,167.96875,24.609375,1.13E-09,0.693034757,0.001107012,-0.001009164,0.003138622,0.007674906,0.596250442,0.063997131
392,0.001711005,0.002787755,7.79E-06,0.701140087,139.9,147.5,317.3,0.002914251,0.002787753,0.639915879,13.15615452,374,-59.2461102,0.001879732,0.003014614,9.10E-06,0.001884155,4.958229062,-6.840366038,0.00171099,0.000132734,160.9375,33.59375,5.09E-09,0.692844524,0.005327755,0.002410059,0.005448204,0.012853228,0.415088348,0.178394377
393,0.001809953,0.002288362,5.48E-06,1.429216091,266.5,274.5,629.8,0.003704756,0.002288358,1.223528212,26.26291008,676,-276.1860253,0.002117357,0.002682161,7.54E-06,0.003002469,0.269370785,-6.388461652,0.001809931,0.000500299,203.125,64.453125,1.43E-09,0.69301438,0.000886702,-0.000623421,0.00283281,0.007695381,0.617837722,0.072838737
394,0.001632242,0.003060746,9.47E-06,1.174145886,248.7,256.5,542.2,0.006118708,0.003060745,1.054428644,22.12905977,646,1910.577041,0.001820381,0.00336014,1.14E-05,0.001961656,23.14341373,-6.062076196,0.001632263,9.68E-05,167.96875,31.640625,3.12E-09,0.693021935,0.011967727,0.008816213,0.005085988,0.023712841,0.135236178,0.359449757
395,0.000996926,0.001610501,2.61E-06,1.279711148,436.2,451.2,1004.5,0.002969781,0.001610501,1.134501764,31.42062697,1138,-1225.798543,0.001125516,0.001796289,3.25E-06,0.001363061,13.48072874,-6.724712003,0.000996928,-0.000185825,172.65625,49.609375,8.43E-10,0.69302611,0.001756853,0.001168309,0.0022897,0.011621707,0.159698182,0.15214099
396,0.001363832,0.002635711,7.05E-06,1.191229109,297.9,310.1,639.2,0.005430638,0.00263571,1.050150692,23.97464488,770,-904.0142496,0.001549063,0.002997898,9.12E-06,0.001632101,29.96997866,-6.06588457,0.001363845,0.000728755,169.140625,49.21875,2.28E-09,0.69299548,0.011357468,0.009416533,0.004471616,0.023310912,0.108934358,0.268632622
397,0.001308878,0.001931874,3.92E-06,0.960981142,249.5,257.6,590.2,0.002580639,0.001931873,0.861241854,20.94750366,658,2285.1601,0.001462681,0.0021419,4.81E-06,0.001823857,5.023987726,-6.991222735,0.001308873,0.001535107,175,45.3125,1.27E-09,0.69304593,0.001518837,0.000167457,0.003021849,0.010261599,0.370116577,0.156533415
398,0.001215936,0.002623102,6.89E-06,1.091719744,302.4,313.7,638.5,0.005365289,0.002623101,0.947213835,22.72854071,779,-5513.42,0.001403239,0.003076345,9.47E-06,0.001417336,40.85066344,-5.932476645,0.00121591,-8.44E-05,200.78125,71.484375,2.29E-09,0.692996474,0.011467012,0.009922662,0.004901367,0.024779096,0.138785403,0.246058506
399,0.001564438,0.002983968,9.03E-06,1.613802943,350.8,365.8,775.1,0.008346484,0.002983968,1.445540769,30.93730565,924,9856.387186,0.001748432,0.003286477,1.10E-05,0.001921722,25.5269324,-5.768365554,0.00156442,0.000380637,174.21875,45.703125,2.29E-09,0.693039535,0.010114708,0.009230665,0.004567063,0.024540319,0.127711471,0.210494839
400,0.00179803,0.003451672,1.19E-05,1.622760693,305.6,317.7,680.6,0.009648345,0.003451671,1.452807949,28.96505645,808,1845.872216,0.002010856,0.003823179,1.46E-05,0.002084336,21.87360485,-5.580837519,0.001798038,-0.001452352,194.140625,38.671875,4.34E-09,0.692975649,0.01350736,0.012651343,0.005358385,0.026721418,0.579670721,0.118784359
401,0.001183356,0.001960934,3.86E-06,0.881717597,258.6,268.3,595.3,0.002607233,0.001960933,0.799948434,20.24466813,676,-1649.1327,0.001306248,0.002106757,4.45E-06,0.001552014,13.17778371,-6.993478801,0.00118335,-9.51E-05,165.234375,13.671875,1.42E-09,0.693066181,0.002656635,0.001266979,0.003269864,0.013212891,0.149668585,0.199769867
402,0.004946521,0.006274157,3.96E-05,3.192758652,220.1,225.8,527.7,0.022429779,0.006274121,2.8046776,36.60498774,567,386.0479305,0.005640916,0.007133935,5.11E-05,0.008164894,0.265381613,-4.623127281,0.004946608,0.001959374,178.515625,53.90625,1.07E-08,0.692947994,0.008771548,0.006477445,0.005430692,0.02029262,0.532258109,0.065316622
403,0.001473305,0.002957858,8.81E-06,1.215759716,277.4,288.7,604.8,0.006173199,0.002957857,1.032786956,23.13542424,701,1963.980447,0.0017368,0.003505167,1.24E-05,0.001947433,41.55438805,-5.771652186,0.001473293,-0.000153593,208.203125,47.65625,3.70E-09,0.693027578,0.007953444,0.007700143,0.004836375,0.027440798,0.123754685,0.364220572
404,0.001106123,0.001501499,2.28E-06,0.979065632,299.5,311.3,702.2,0.001739288,0.001501497,0.845077841,22.92607606,764,-1572.144475,0.001283179,0.001729888,3.03E-06,0.0017015,2.379803143,-7.144246981,0.001106124,0.000853586,179.6875,53.90625,7.36E-10,0.693085168,0.001832462,0.000349877,0.002302646,0.006714865,0.630413701,0.054279964
405,0.001875329,0.003968262,1.58E-05,1.464788637,261.1,275,556,0.011148291,0.003968262,1.325857921,25.04045316,707,686.2861036,0.002074771,0.004452798,1.99E-05,0.001877689,26.25935695,-5.381152515,0.001875324,-7.38E-06,178.125,29.6875,6.71E-09,0.69300633,0.029708347,0.029262567,0.007417372,0.03354149,0.101888807,0.365781825
406,0.001885771,0.002389331,5.73E-06,1.871250208,335.6,345.6,800.8,0.00495902,0.002389325,1.631192333,34.43263634,865,-1094.932941,0.002165799,0.002738101,7.53E-06,0.003101741,0.21523272,-6.103852049,0.001885757,0.001316847,180.078125,50,1.50E-09,0.693004359,0.002078795,0.000671544,0.002535544,0.008078463,0.607040215,0.052073282
407,0.001176377,0.00167388,2.89E-06,0.954674407,265.9,280.1,657.3,0.002114409,0.001673878,0.859931811,22.33286986,731,687.2586378,0.001307773,0.001905479,3.74E-06,0.001746965,5.01830795,-7.012064704,0.001176376,-0.000104395,185.15625,74.21875,9.26E-10,0.693053347,0.002185802,0.000350043,0.002531285,0.00827284,0.445205961,0.104876564
408,0.001992262,0.002622092,7.13E-06,1.520006887,258.5,267.7,612,0.004741367,0.002622085,1.324854495,26.83439766,665,948.4812316,0.002289167,0.003002851,9.37E-06,0.003131904,1.199822925,-6.212093887,0.001992332,0.001889629,188.671875,59.375,2.04E-09,0.692872252,0.003003914,0.000965403,0.003090357,0.009987196,0.596694842,0.077102565
409,0.001989146,0.002581397,6.78E-06,1.474667885,251,259.1,594.5,0.004374473,0.002581394,1.282999373,26.17174711,645,46.71066277,0.002289857,0.002964158,8.95E-06,0.003217271,0.845064304,-6.247398016,0.001989136,-0.001752441,183.984375,55.859375,1.94E-09,0.693032879,0.003095991,0.000785888,0.003106185,0.009257334,0.574689328,0.062298554
410,0.00103763,0.001864109,3.55E-06,0.994699975,323.2,334.5,736.9,0.003019495,0.001864108,0.883023267,23.80123406,851,347.9444151,0.001170235,0.002128192,4.62E-06,0.001402258,32.05569786,-6.642133682,0.001037626,-0.001405041,178.90625,30.46875,9.73E-10,0.693014297,0.005395505,0.003447411,0.002994525,0.017164116,0.134793394,0.356482068
411,0.001033764,0.001977005,3.93E-06,0.977790872,318.7,332.8,699.7,0.003257099,0.001977004,0.856990453,22.74406964,829,-2014.775402,0.001180907,0.002271192,5.18E-06,0.00132444,34.10544259,-6.530726091,0.001033744,0.000182707,192.96875,46.875,9.35E-10,0.692947904,0.003370611,0.002770569,0.003517839,0.018309744,0.114967849,0.277503032
412,0.000861022,0.001666566,2.79E-06,0.832293058,325,338.1,710.8,0.002367265,0.001666566,0.729285642,21.22798849,847,15630.83307,0.000983798,0.001928357,3.74E-06,0.001101729,34.97513708,-6.817414582,0.000861022,-0.000153875,197.265625,62.5,6.95E-10,0.692978082,0.003064663,0.001880197,0.003106931,0.015143683,0.108694758,0.306303973
413,0.001697452,0.00308629,9.55E-06,1.825169878,370.8,385.3,821.8,0.009265344,0.003086288,1.646528579,33.93218112,970,1021.618823,0.00188356,0.003352656,1.13E-05,0.001979762,14.38156239,-5.682096101,0.001697429,0.000303461,160.546875,38.671875,2.58E-09,0.693098081,0.01372481,0.011580115,0.004424756,0.019858813,0.504895507,0.124094292
414,0.001654047,0.002789982,7.81E-06,1.319036785,272.1,281.6,611,0.005504276,0.002789981,1.166103056,24.75268532,705,-309.1102502,0.001873632,0.003091499,9.59E-06,0.002070596,12.45926437,-6.140487444,0.001654048,-0.000157417,178.90625,27.34375,2.96E-09,0.692998662,0.005375263,0.004253721,0.004124201,0.017996346,0.148129729,0.209073098
415,0.000897782,0.001280126,1.64E-06,0.95260919,362.4,374.5,844.8,0.001527831,0.001280125,0.834039931,24.79127762,929,-4900.921409,0.001026519,0.001451204,2.11E-06,0.001270724,3.977869826,-7.319221912,0.000897772,-4.60E-05,190.234375,47.65625,4.53E-10,0.693121169,0.000860679,-0.000240155,0.001993246,0.006857731,0.533051715,0.085751113
416,0.001318062,0.002101739,4.46E-06,1.305877199,336.7,348.5,767,0.003906703,0.002101738,1.154621926,27.60090625,876,-24009.20065,0.001492431,0.00235059,5.59E-06,0.001718012,9.20296145,-6.43229985,0.001318059,-0.000807557,168.75,57.421875,1.31E-09,0.693088533,0.005238695,0.003481403,0.003044751,0.012660285,0.569769091,0.118775881
417,0.000902447,0.00120992,1.47E-06,0.997766168,373.2,387.4,900.3,0.001440683,0.001209918,0.886203357,26.77945873,982,-6961.523736,0.001017091,0.001367414,1.87E-06,0.001433301,2.811649043,-7.38964778,0.000902441,0.001193718,189.84375,44.53125,4.11E-10,0.693040248,0.000610998,-0.000369792,0.00180723,0.005896986,0.582420514,0.045010416
418,0.001393963,0.002149967,4.63E-06,1.207321616,292,302.6,662.2,0.003447497,0.002149966,1.03710817,24.65885519,744,487.7834461,0.001624928,0.002533908,6.44E-06,0.002013466,12.31070439,-6.35753756,0.001393963,-0.000643681,207.03125,66.796875,1.73E-09,0.6929825,0.002149818,0.001029016,0.003037914,0.014165589,0.231677946,0.200832456
419,0.001144068,0.001799373,3.26E-06,1.11596702,334.6,348.6,785.6,0.002890612,0.001799372,1.015932739,26.43054869,888,1299.316214,0.001258136,0.001951653,3.83E-06,0.00154398,11.11280774,-6.83737624,0.001144077,-0.000182479,160.9375,14.84375,9.32E-10,0.69302706,0.002475456,0.0015245,0.002598405,0.012103332,0.600336346,0.08927607
420,0.000742639,0.00138496,1.93E-06,0.847987512,389.3,401.7,860.4,0.001915988,0.00138496,0.737440221,23.45370978,993,868.4012731,0.000854826,0.001580133,2.51E-06,0.000982245,42.40689666,-7.085993209,0.000742633,0.000849341,189.84375,30.859375,6.89E-10,0.692991075,0.002411269,0.001527254,0.002439041,0.014281294,0.162277484,0.217236059
421,0.001328983,0.002817332,7.95E-06,1.333345357,342,355,736.3,0.007111124,0.002817331,1.189440026,27.48804287,895,-8967.995547,0.001491438,0.003172639,1.01E-05,0.001555183,46.68836761,-5.806046379,0.001328979,0.000559418,167.578125,49.609375,2.09E-09,0.69299426,0.013531323,0.011692192,0.004835529,0.030736826,0.107947133,0.342735554
422,0.000565156,0.000907372,8.29E-07,0.569260173,344,354.7,788,0.00074498,0.000907372,0.508075088,18.54315197,899,-734.5889024,0.00063392,0.001011081,1.03E-06,0.000725647,7.719082602,-8.116683727,0.000565158,0.002013372,166.40625,35.15625,2.26E-10,0.692999577,0.00022247,-0.000718486,0.001947988,0.005146432,0.241894197,0.124676769
423,0.001303854,0.002344799,5.51E-06,0.84981234,222.3,228.2,475.9,0.003152757,0.002344796,0.745804295,17.26317171,572,-1823.002141,0.001488288,0.002625537,6.91E-06,0.00139595,10.57388938,-6.633254184,0.001303855,0.00130573,180.078125,66.796875,1.93E-09,0.692921073,0.008701872,0.005452174,0.004554864,0.013204761,0.410165311,0.195789073
424,0.00171939,0.002398344,5.78E-06,1.676106436,331.7,344.6,770.2,0.004878233,0.00239834,1.451165306,31.55022903,844,289.0033949,0.001988264,0.002768463,7.70E-06,0.002656033,5.962707573,-6.092528044,0.001719371,-0.002136137,178.90625,67.578125,1.50E-09,0.693115519,0.001421241,0.000837738,0.002812447,0.015158483,0.286535362,0.143007186
425,0.001286454,0.001970364,3.92E-06,1.301555386,343.3,354,787.6,0.003439361,0.001970362,1.129506482,27.97527012,878,2025.26719,0.0014841,0.002244107,5.08E-06,0.001881896,13.54037365,-6.50720282,0.001286466,-0.001352709,176.5625,45.703125,9.90E-10,0.69306903,0.002729867,0.001324009,0.002691586,0.015535506,0.16364296,0.245200579
426,0.000962059,0.002125679,4.54E-06,1.142810706,398.8,411.2,846.5,0.004673076,0.002125678,0.989958275,26.81995685,1029,-331.3330627,0.001111684,0.002466483,6.11E-06,0.001140415,47.80652299,-6.110226011,0.00096206,0.000258845,183.59375,65.625,1.58E-09,0.693090023,0.009671332,0.008588814,0.003882273,0.023850413,0.066241587,0.250892656
427,0.001527952,0.002159752,4.71E-06,1.815852087,403,417.5,929.4,0.00481307,0.002159751,1.561567033,35.8779838,1022,-219.4546806,0.001778504,0.002499887,6.31E-06,0.002280094,5.473102223,-6.103172111,0.001527978,0.000317215,179.296875,41.015625,1.47E-09,0.69310334,0.003127679,0.001770322,0.002465341,0.012584074,0.402141584,0.082413325
428,0.00083303,0.001365886,1.87E-06,0.785694499,317.8,329.2,731.1,0.001539137,0.001365885,0.68475098,20.96432133,822,-138.2315579,0.000956997,0.001583079,2.51E-06,0.001158264,22.70921785,-7.231388497,0.000833039,0.000807681,187.890625,59.765625,5.48E-10,0.692985599,0.000729927,-0.00017933,0.002400518,0.011144134,0.162817413,0.174574519
429,0.000740564,0.001592038,2.55E-06,0.880013816,400.6,416.7,860.3,0.002644697,0.001592037,0.769445814,23.72202363,1039,2035.033195,0.000847798,0.001805531,3.27E-06,0.000868365,38.57765146,-6.782113127,0.000740565,-1.93E-05,182.421875,53.125,8.06E-10,0.692914558,0.004609873,0.004165683,0.003080743,0.01474625,0.345121476,0.185166581
430,0.001296092,0.001645043,2.74E-06,1.40639362,365.8,379.9,874.4,0.002580291,0.001645041,1.219622297,31.02770445,941,-1519.875941,0.001496163,0.001902603,3.66E-06,0.002155539,0.418820756,-6.732758012,0.001296079,-0.00015393,183.59375,64.453125,6.97E-10,0.693089685,0.000848809,-0.000242118,0.002040512,0.006045177,0.643963157,0.06217418
431,0.001742618,0.002503262,6.29E-06,1.888897332,367.7,380.7,879.4,0.006149407,0.002503261,1.704280076,36.52363871,978,-5502.340264,0.001933365,0.002745046,7.57E-06,0.002594358,6.650474186,-6.065158841,0.001742616,-0.000882442,168.75,15.234375,1.76E-09,0.693051941,0.002656403,0.002225824,0.002836171,0.015272204,0.352944344,0.127206211
432,0.001387433,0.00201031,4.07E-06,1.439993233,349.7,360,807.1,0.003606121,0.002010309,1.230653208,29.58574012,887,496.2476142,0.001625275,0.002368427,5.64E-06,0.002038509,6.610751113,-6.318328321,0.001387416,-0.001082814,189.0625,58.59375,1.08E-09,0.693010596,0.001126889,0.000429634,0.002576535,0.011707592,0.257828083,0.128403398
433,0.00128926,0.001911233,3.66E-06,1.231499522,325.3,337.3,769.2,0.003121456,0.001911232,1.098449548,27.25426083,852,-2001.400498,0.00144712,0.002115725,4.49E-06,0.001850549,7.28341957,-6.70530517,0.001289268,0.001123392,174.609375,19.140625,9.74E-10,0.693064739,0.001642094,0.000520516,0.002588209,0.010779858,0.441351369,0.115136238
434,0.001213878,0.002716428,1.43E-05,1.886430419,533,554.5,1160.2,0.019918358,0.002716428,1.689717846,41.08422444,1392,-1578.094955,0.001356169,0.002986231,1.82E-05,0.001537843,39.68425164,-6.024949857,0.001213888,-0.000256011,158.984375,25.78125,3.68E-09,0.693051611,0.049018615,0.045220756,0.009258547,0.032642396,0.121569114,0.314364132
435,0.00109189,0.001737496,3.03E-06,1.358244346,424.8,436.8,973.6,0.003313418,0.001737495,1.192343336,31.84973101,1092,-35934.31762,0.001244954,0.001939324,3.78E-06,0.001528295,14.04599812,-6.618951824,0.001091898,0.000560209,171.484375,14.84375,1.03E-09,0.693059378,0.002925391,0.00162929,0.002371441,0.012399059,0.190981689,0.133626772
436,0.000974322,0.001590279,2.64E-06,1.09979708,384.5,395.8,870.5,0.002575119,0.001590278,0.950937959,26.6752771,976,219.2544987,0.001127997,0.00182706,3.49E-06,0.001387807,20.83118457,-6.821313996,0.000974321,-0.000242225,198.828125,73.828125,7.62E-10,0.693003995,0.001843425,0.000914263,0.00239046,0.012699617,0.202585828,0.19024725
437,0.002372706,0.003009295,9.07E-06,2.736644204,390.1,404.9,930.4,0.009090577,0.003009291,2.377451264,44.83200421,1002,-447.094995,0.00273391,0.003469659,1.21E-05,0.003995344,0.647800204,-5.467627243,0.002372671,0.001836169,185.546875,64.84375,2.36E-09,0.69301173,0.00239362,0.001598527,0.002733416,0.012263392,0.422701936,0.044955295
438,0.001759317,0.003617905,1.31E-05,2.255909122,438.4,453,935.1,0.014952659,0.003617904,2.003862426,39.9147496,1139,-132.6566235,0.001982345,0.004082948,1.67E-05,0.001968811,25.61713658,-5.055310871,0.001759321,-0.000465753,175,43.75,4.63E-09,0.693070113,0.02784186,0.02838103,0.005636367,0.029845796,0.422137494,0.209201468
439,0.001702626,0.002404818,5.81E-06,1.254696008,249.1,254.2,584.9,0.003739111,0.002404816,1.096491095,23.84507101,644,-673.3456723,0.001951316,0.002765419,7.67E-06,0.002533095,5.580068193,-6.372871598,0.001702616,0.000463271,191.015625,59.375,1.70E-09,0.693010513,0.001863356,0.00014823,0.00321911,0.013034767,0.258859124,0.160243953
440,0.001469017,0.002097899,4.42E-06,1.094012554,250.1,259.1,594.1,0.002929174,0.002097896,0.972489153,22.65421538,662,1945.952271,0.001655087,0.002384641,5.71E-06,0.002110542,5.081106455,-6.66263333,0.00146902,-0.002880399,184.375,58.59375,1.35E-09,0.69296291,0.002112081,0.000307878,0.003052551,0.010753912,0.335739028,0.150586162
441,0.001037902,0.001821048,3.38E-06,1.085578789,362.6,377,813.6,0.003201073,0.001821047,0.982893147,26.24578845,947,-540.104062,0.001147546,0.001924064,3.77E-06,0.001321456,19.93196159,-6.886015675,0.001037897,0.001637559,162.109375,21.09375,8.07E-10,0.693062697,0.003375091,0.003025959,0.002866819,0.014062965,0.089886005,0.150154266
442,0.005333894,0.006924417,4.98E-05,4.334930177,274.8,281.9,658.4,0.035445974,0.006924407,3.797732682,47.24739698,712,-266.9381838,0.006096948,0.007912024,6.51E-05,0.008575157,0.922957142,-4.21339916,0.005333916,-0.000672908,177.734375,62.890625,1.47E-08,0.693019578,0.013899026,0.012104443,0.005602548,0.02445296,0.468485082,0.073414655
443,0.017079428,0.035129296,0.001281392,10.1767511,191.8,206.1,289.6,0.671450466,0.035129267,8.949620089,50.58044608,524,2359.807704,0.019458415,0.040755861,0.001727392,0.008289827,9.219835135,-1.223787595,0.017079971,-0.001788548,200,55.078125,3.20E-07,0.69309563,0.61477504,0.529214997,0.125709983,0.182628573,0.414767913,0.168676216
444,0.001857262,0.002349053,5.65E-06,1.183962833,213.5,219.4,518.2,0.003140285,0.002349042,1.032637929,21.94984448,556,99.95967146,0.002133266,0.0027105,7.51E-06,0.003090437,0.248682556,-6.572295481,0.001857244,-8.84E-05,198.4375,53.125,1.50E-09,0.692980595,0.00143885,-0.000319903,0.003154388,0.007704091,0.578509838,0.055556231
445,0.018708494,0.042451791,0.00187907,15.40863747,274.7,294.6,303.6,1.394275546,0.04245171,13.8817024,69.090606,742,-58296.26853,0.020794383,0.047338001,0.002331846,0.00622451,12.19767913,-0.646477536,0.01870991,-0.00266217,171.875,35.15625,5.62E-07,0.69302606,0.304918802,0.276642746,0.411738981,0.252674178,0.207991855,0.243279881
446,0.001582731,0.002810701,7.92E-06,1.464069595,315.6,324,726.1,0.006572238,0.0028107,1.313666447,28.80446815,830,-5210.356437,0.001766067,0.003047468,9.31E-06,0.002172836,23.46793523,-6.043925935,0.001582727,-0.001235306,168.359375,32.03125,2.43E-09,0.693052739,0.005526579,0.005415371,0.003918576,0.021140661,0.125317634,0.140807507
447,0.001654462,0.002374733,5.67E-06,1.519530034,309.6,320,719.9,0.004544018,0.002374732,1.326878462,29.19788007,802,363.8731928,0.001897041,0.002743724,7.56E-06,0.002418351,5.538107229,-6.162564531,0.001654464,-0.000319751,185.15625,55.078125,1.67E-09,0.693014842,0.003731068,0.00177888,0.002908317,0.013085028,0.315937096,0.128244434
